layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;F1;244.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;F2;4138.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;F3;3472.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;F4;4340.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;F5;4968.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;F6;10220.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Gf;13323.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Gm;14060.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Ns;548.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Ni;32535.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;P;33082.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;PH;33082.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Tb;5152.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Tc;27383.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Ve;325.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Vi;3025.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Vp;987.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Vr;28198.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 21:00:00;2020-05-19 22:00:00;Vs;548.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;F1;248.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;F2;4170.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;F3;3499.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;F4;4334.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;F5;4991.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;F6;10272.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Gf;13323.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Gm;14192.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Ns;554.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Ni;32620.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;P;33172.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;PH;33172.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Tb;5105.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Tc;27515.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Ve;334.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Vi;3338.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Vp;1083.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Vr;27865.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 20:00:00;2020-05-19 21:00:00;Vs;554.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;F1;253.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;F2;4178.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;F3;3515.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;F4;4365.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;F5;5014.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;F6;10259.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Gf;13359.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Gm;14226.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Ns;554.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Ni;32707.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;P;33260.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;PH;33260.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Tb;5122.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Tc;27585.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Ve;343.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Vi;3686.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Vp;1190.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Vr;27489.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 19:00:00;2020-05-19 20:00:00;Vs;554.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;F1;248.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;F2;4156.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;F3;3535.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;F4;4386.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;F5;5036.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;F6;10305.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Gf;13423.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Gm;14244.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Ns;553.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Ni;32764.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;P;33316.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;PH;33316.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Tb;5097.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Tc;27667.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Ve;355.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Vi;4163.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Vp;1406.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Vr;26840.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 18:00:00;2020-05-19 19:00:00;Vs;553.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;F1;246.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;F2;4236.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;F3;3641.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;F4;4477.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;F5;5144.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;F6;10267.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Gf;13592.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Gm;14420.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Ns;530.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Ni;33235.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;P;33764.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;PH;33764.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Tb;5223.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Tc;28012.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Ve;365.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Vi;5408.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Vp;1928.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Vr;25535.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 17:00:00;2020-05-19 18:00:00;Vs;530.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;F1;264.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;F2;4207.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;F3;3600.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;F4;4591.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;F5;5301.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;F6;10394.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Gf;13733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Gm;14625.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Ns;506.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Ni;33692.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;P;34197.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;PH;34197.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Tb;5335.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Tc;28357.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Ve;358.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Vi;6500.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Vp;2643.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Vr;24191.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 16:00:00;2020-05-19 17:00:00;Vs;506.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;F1;235.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;F2;4107.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;F3;3549.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;F4;4846.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;F5;5751.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;F6;10045.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Gf;13972.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Gm;14561.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Ns;423.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Ni;34056.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;P;34478.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;PH;34478.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Tb;5524.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Tc;28532.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Ve;380.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Vi;7440.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Vp;4134.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Vr;22102.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 09:00:00;2020-05-19 10:00:00;Vs;423.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;F1;232.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;F2;4035.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;F3;3563.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;F4;4800.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;F5;5681.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;F6;9858.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Gf;13803.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Gm;14366.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Ns;409.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Ni;33719.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;P;34128.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;PH;34128.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Tb;5551.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Tc;28169.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Ve;362.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Vi;7124.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Vp;3963.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Vr;22270.0
