layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 08:00:00;2020-05-19 09:00:00;Vs;409.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;F1;230.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;F2;3990.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;F3;3528.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;F4;4710.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;F5;5574.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;F6;9543.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Gf;13485.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Gm;14090.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Ns;399.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Ni;32929.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;P;33327.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;PH;33327.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Tb;5354.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Tc;27575.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Ve;313.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Vi;6102.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Vp;3503.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Vr;23010.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 07:00:00;2020-05-19 08:00:00;Vs;399.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;F1;225.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;F2;3939.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;F3;3413.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;F4;4438.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;F5;5296.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;F6;9342.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Gf;13025.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Gm;13628.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Ns;397.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Ni;31703.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;P;32098.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;PH;32098.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Tb;5049.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Tc;26653.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Ve;301.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Vi;4620.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Vp;2293.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Vr;24489.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 06:00:00;2020-05-19 07:00:00;Vs;397.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;F1;224.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;F2;3873.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;F3;3300.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;F4;4182.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;F5;4970.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;F6;9284.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Gf;12676.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Gm;13155.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Ns;403.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Ni;30734.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;P;31136.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;PH;31136.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Tb;4902.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Tc;25832.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Ve;266.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Vi;3119.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Vp;1234.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Vr;26116.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 05:00:00;2020-05-19 06:00:00;Vs;403.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;F1;225.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;F2;3936.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;F3;3279.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;F4;4085.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;F5;4735.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;F6;9463.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Gf;12599.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Gm;13124.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Ns;421.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Ni;30585.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;P;31005.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;PH;31005.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Tb;4862.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Tc;25724.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Ve;260.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Vi;2274.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Vp;809.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Vr;27243.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 04:00:00;2020-05-19 05:00:00;Vs;421.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;F1;230.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;F2;4001.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;F3;3325.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;F4;4116.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;F5;4723.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;F6;9714.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Gf;12738.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Gm;13371.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Ns;427.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Ni;31005.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;P;31431.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;PH;31431.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Tb;4896.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Tc;26109.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Ve;259.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Vi;2135.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Vp;733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Vr;27879.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Vs;427.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F1;232.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F2;4032.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F3;3357.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F4;4179.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F5;4777.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F6;9892.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Gf;12917.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Gm;13552.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Ns;448.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Ni;31441.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;P;31888.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;PH;31888.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Tb;4972.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Tc;26469.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Ve;262.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Vi;2162.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Vp;766.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Vr;28251.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Vs;448.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F1;234.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F2;4051.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F3;3382.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F4;4215.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F5;4817.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F6;10034.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Gf;13068.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Gm;13665.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Ns;454.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Ni;31748.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;P;32201.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;PH;32201.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Tb;5015.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Tc;26733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Ve;271.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Vi;2221.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Vp;818.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Vr;28438.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Vs;454.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F1;238.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F2;4080.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F3;3391.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F4;4213.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F5;4850.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F6;10136.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Gf;13131.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Gm;13776.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Ns;470.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Ni;31962.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;P;32431.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;PH;32431.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Tb;5056.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Tc;26907.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Ve;271.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Vi;2280.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Vp;879.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Vr;28533.0
