EntryDate,Count,dayOfWeek,holiday
2017-01-02,870,0,0
2017-01-03,1487,1,0
2017-01-04,1341,2,0
2017-01-05,1358,3,0
2017-01-06,1413,4,0
2017-01-07,882,5,0
2017-01-08,1063,6,0
2017-01-09,1234,0,0
2017-01-10,1201,1,0
2017-01-11,1255,2,0
2017-01-12,1228,3,0
2017-01-13,1369,4,0
2017-01-14,1192,5,0
2017-01-15,1242,6,0
2017-01-16,1035,0,0
2017-01-17,1325,1,0
2017-01-18,1442,2,0
2017-01-19,1326,3,0
2017-01-20,1241,4,0
2017-01-21,1056,5,0
2017-01-22,953,6,0
2017-01-23,1426,0,0
2017-01-24,1395,1,0
2017-01-25,1462,2,0
2017-01-26,1365,3,0
2017-01-27,1315,4,0
2017-01-28,865,5,0
2017-01-29,880,6,0
2017-01-30,1368,0,0
2017-01-31,1403,1,0
2017-02-01,1661,2,0
2017-02-02,1439,3,0
2017-02-03,980,4,0
2017-02-04,710,5,0
2017-02-05,621,6,0
2017-02-06,951,0,0
2017-02-07,1315,1,0
2017-02-08,974,2,0
2017-02-09,1074,3,0
2017-02-10,1318,4,0
2017-02-11,769,5,0
2017-02-12,983,6,0
2017-02-13,873,0,0
2017-02-14,1451,1,0
2017-02-15,1516,2,0
2017-02-16,1670,3,0
2017-02-17,1127,4,0
2017-02-18,884,5,0
2017-02-19,965,6,0
2017-02-20,1330,0,1
2017-02-21,1634,1,0
2017-02-22,1487,2,0
2017-02-23,1585,3,0
2017-02-24,1386,4,0
2017-02-25,892,5,0
2017-02-26,962,6,0
2017-02-27,1374,0,0
2017-02-28,1393,1,0
2017-03-01,1573,2,0
2017-03-02,1402,3,0
2017-03-03,1345,4,0
2017-03-04,830,5,0
2017-03-05,955,6,0
2017-03-06,1215,0,0
2017-03-07,1331,1,0
2017-03-08,1481,2,0
2017-03-09,1308,3,0
2017-03-10,1360,4,0
2017-03-11,814,5,0
2017-03-12,821,6,0
2017-03-13,1265,0,0
2017-03-14,1506,1,0
2017-03-15,1428,2,0
2017-03-16,1462,3,0
2017-03-17,1114,4,0
2017-03-18,598,5,0
2017-03-19,880,6,0
2017-03-20,1194,0,0
2017-03-21,1390,1,0
2017-03-22,1160,2,0
2017-03-23,1255,3,0
2017-03-24,1163,4,0
2017-03-25,1004,5,0
2017-03-26,983,6,0
2017-03-27,1267,0,0
2017-03-28,1348,1,0
2017-03-29,1371,2,0
2017-03-30,1518,3,0
2017-03-31,1357,4,0
2017-04-01,929,5,0
2017-04-02,933,6,0
2017-04-03,1082,0,0
2017-04-04,1157,1,0
2017-04-05,1106,2,0
2017-04-06,1264,3,0
2017-04-07,1293,4,0
2017-04-08,710,5,0
2017-04-09,927,6,0
2017-04-10,1144,0,0
2017-04-11,1261,1,0
2017-04-12,1121,2,0
2017-04-13,1161,3,0
2017-04-14,709,4,1
2017-04-15,971,5,0
2017-04-16,739,6,0
2017-04-17,761,0,0
2017-04-18,1458,1,0
2017-04-19,1326,2,0
2017-04-20,1442,3,0
2017-04-21,1245,4,0
2017-04-22,1057,5,0
2017-04-23,851,6,0
2017-04-24,1216,0,0
2017-04-25,1302,1,0
2017-04-26,1341,2,0
2017-04-27,1371,3,0
2017-04-28,1328,4,0
2017-04-29,996,5,0
2017-04-30,1091,6,0
2017-05-01,1234,0,0
2017-05-02,1493,1,0
2017-05-03,1489,2,0
2017-05-04,1448,3,0
2017-05-05,1631,4,0
2017-05-06,1042,5,0
2017-05-07,1094,6,0
2017-05-08,1303,0,0
2017-05-09,1267,1,0
2017-05-10,1527,2,0
2017-05-11,1413,3,0
2017-05-12,1482,4,0
2017-05-13,1017,5,0
2017-05-14,980,6,0
2017-05-15,1317,0,0
2017-05-16,1459,1,0
2017-05-17,1475,2,0
2017-05-18,1414,3,0
2017-05-19,1400,4,0
2017-05-20,784,5,0
2017-05-21,922,6,0
2017-05-22,1085,0,1
2017-05-23,1163,1,0
2017-05-24,1264,2,0
2017-05-25,1119,3,0
2017-05-26,1208,4,0
2017-05-27,980,5,0
2017-05-28,881,6,0
2017-05-29,1125,0,0
2017-05-30,1247,1,0
2017-05-31,1298,2,0
2017-06-01,1317,3,0
2017-06-02,1355,4,0
2017-06-03,974,5,0
2017-06-04,833,6,0
2017-06-05,1443,0,0
2017-06-06,1326,1,0
2017-06-07,1272,2,0
2017-06-08,1197,3,0
2017-06-09,1325,4,0
2017-06-10,1075,5,0
2017-06-11,1071,6,0
2017-06-12,1354,0,0
2017-06-13,1229,1,0
2017-06-14,1176,2,0
2017-06-15,1354,3,0
2017-06-16,1077,4,0
2017-06-17,869,5,0
2017-06-18,969,6,0
2017-06-19,1455,0,0
2017-06-20,1340,1,0
2017-06-21,1350,2,0
2017-06-22,1301,3,0
2017-06-23,1245,4,0
2017-06-24,1038,5,0
2017-06-25,1255,6,0
2017-06-26,1312,0,0
2017-06-27,1387,1,0
2017-06-28,1232,2,0
2017-06-29,1248,3,0
2017-06-30,1345,4,0
2017-07-01,1071,5,0
2017-07-02,1062,6,0
2017-07-03,956,0,1
2017-07-04,1250,1,0
2017-07-05,1222,2,0
2017-07-06,1301,3,0
2017-07-07,1278,4,0
2017-07-08,1093,5,0
2017-07-09,1148,6,0
2017-07-10,1269,0,0
2017-07-11,1178,1,0
2017-07-12,1381,2,0
2017-07-13,1272,3,0
2017-07-14,1688,4,0
2017-07-15,1142,5,0
2017-07-16,1154,6,0
2017-07-17,1286,0,0
2017-07-18,1320,1,0
2017-07-19,1475,2,0
2017-07-20,1131,3,0
2017-07-21,1269,4,0
2017-07-22,1115,5,0
2017-07-23,895,6,0
2017-07-24,1150,0,0
2017-07-25,1080,1,0
2017-07-26,1132,2,0
2017-07-27,1204,3,0
2017-07-28,1057,4,0
2017-07-29,1040,5,0
2017-07-30,854,6,0
2017-07-31,1139,0,0
2017-08-01,1372,1,0
2017-08-02,1450,2,0
2017-08-03,1359,3,0
2017-08-04,1203,4,0
2017-08-05,981,5,0
2017-08-06,1143,6,0
2017-08-07,1154,0,1
2017-08-08,1142,1,0
2017-08-09,1255,2,0
2017-08-10,1086,3,0
2017-08-11,1293,4,0
2017-08-12,949,5,0
2017-08-13,856,6,0
2017-08-14,1235,0,0
2017-08-15,1350,1,0
2017-08-16,1431,2,0
2017-08-17,1327,3,0
2017-08-18,1076,4,0
2017-08-19,712,5,0
2017-08-20,793,6,0
2017-08-21,1109,0,0
2017-08-22,1156,1,0
2017-08-23,1230,2,0
2017-08-24,1236,3,0
2017-08-25,1023,4,0
2017-08-26,827,5,0
2017-08-27,826,6,0
2017-08-28,1098,0,0
2017-08-29,1168,1,0
2017-08-30,1356,2,0
2017-08-31,1074,3,0
2017-09-01,932,4,0
2017-09-02,842,5,0
2017-09-03,835,6,0
2017-09-04,1257,0,1
2017-09-05,988,1,0
2017-09-06,1221,2,0
2017-09-07,1159,3,0
2017-09-08,1067,4,0
2017-09-09,1060,5,0
2017-09-10,946,6,0
2017-09-11,1046,0,0
2017-09-12,1109,1,0
2017-09-13,1097,2,0
2017-09-14,1122,3,0
2017-09-15,1254,4,0
2017-09-16,1127,5,0
2017-09-17,892,6,0
2017-09-18,1018,0,0
2017-09-19,1121,1,0
2017-09-20,1274,2,0
2017-09-21,1209,3,0
2017-09-22,1154,4,0
2017-09-23,1007,5,0
2017-09-24,977,6,0
2017-09-25,1217,0,0
2017-09-26,1102,1,0
2017-09-27,1259,2,0
2017-09-28,1088,3,0
2017-09-29,1235,4,0
2017-09-30,1074,5,0
2017-10-01,982,6,0
2017-10-02,1248,0,0
2017-10-03,1068,1,0
2017-10-04,1272,2,0
2017-10-05,1068,3,0
2017-10-06,1266,4,0
2017-10-07,890,5,0
2017-10-08,872,6,0
2017-10-09,1413,0,1
2017-10-10,1135,1,0
2017-10-11,1145,2,0
2017-10-12,1129,3,0
2017-10-13,1416,4,0
2017-10-14,1167,5,0
2017-10-15,901,6,0
2017-10-16,1077,0,0
2017-10-17,1039,1,0
2017-10-18,1165,2,0
2017-10-19,1153,3,0
2017-10-20,1500,4,0
2017-10-21,1234,5,0
2017-10-22,1058,6,0
2017-10-23,1151,0,0
2017-10-24,1095,1,0
2017-10-25,1180,2,0
2017-10-26,1124,3,0
2017-10-27,1363,4,0
2017-10-28,959,5,0
2017-10-29,1007,6,0
2017-10-30,1259,0,0
2017-10-31,1042,1,0
2017-11-01,1273,2,0
2017-11-02,975,3,0
2017-11-03,1204,4,0
2017-11-04,946,5,0
2017-11-05,890,6,0
2017-11-06,1371,0,0
2017-11-07,1491,1,0
2017-11-08,1518,2,0
2017-11-09,1058,3,0
2017-11-10,1022,4,0
2017-11-11,872,5,1
2017-11-12,1063,6,0
2017-11-13,1318,0,0
2017-11-14,1139,1,0
2017-11-15,1047,2,0
2017-11-16,1554,3,0
2017-11-17,1251,4,0
2017-11-18,827,5,0
2017-11-19,711,6,0
2017-11-20,1136,0,0
2017-11-21,914,1,0
2017-11-22,1192,2,0
2017-11-23,1203,3,0
2017-11-24,1198,4,0
2017-11-25,906,5,0
2017-11-26,743,6,0
2017-11-27,1292,0,0
2017-11-28,1365,1,0
2017-11-29,1397,2,0
2017-11-30,1469,3,0
2017-12-01,1120,4,0
2017-12-02,1223,5,0
2017-12-03,1206,6,0
2017-12-04,1235,0,0
2017-12-05,1242,1,0
2017-12-06,1363,2,0
2017-12-07,1452,3,0
2017-12-08,1545,4,0
2017-12-09,1101,5,0
2017-12-10,978,6,0
2017-12-11,1591,0,0
2017-12-12,1427,1,0
2017-12-13,1404,2,0
2017-12-14,1393,3,0
2017-12-15,1445,4,0
2017-12-16,1186,5,0
2017-12-17,1220,6,0
2017-12-18,1496,0,0
2017-12-19,1088,1,0
2017-12-20,1449,2,0
2017-12-21,1374,3,0
2017-12-22,1404,4,0
2017-12-23,1082,5,0
2017-12-24,342,6,1
2017-12-26,918,1,0
2017-12-27,1102,2,0
2017-12-28,1139,3,0
2017-12-29,1322,4,0
2017-12-30,1313,5,0
2017-12-31,1016,6,0
2018-01-02,1503,1,0
2018-01-03,1595,2,0
2018-01-04,1620,3,0
2018-01-05,1501,4,0
2018-01-06,1180,5,0
2018-01-07,1111,6,0
2018-01-08,1333,0,0
2018-01-09,1206,1,0
2018-01-10,1311,2,0
2018-01-11,1299,3,0
2018-01-12,1502,4,0
2018-01-13,1170,5,0
2018-01-14,1072,6,0
2018-01-15,1410,0,0
2018-01-16,1253,1,0
2018-01-17,1433,2,0
2018-01-18,1391,3,0
2018-01-19,1604,4,0
2018-01-20,1161,5,0
2018-01-21,1306,6,0
2018-01-22,1297,0,0
2018-01-23,1444,1,0
2018-01-24,1559,2,0
2018-01-25,1196,3,0
2018-01-26,1476,4,0
2018-01-27,1158,5,0
2018-01-28,1205,6,0
2018-01-29,1210,0,0
2018-01-30,1322,1,0
2018-01-31,1254,2,0
2018-02-01,1152,3,0
2018-02-02,1200,4,0
2018-02-03,1073,5,0
2018-02-04,893,6,0
2018-02-05,1263,0,0
2018-02-06,1171,1,0
2018-02-07,1101,2,0
2018-02-08,1302,3,0
2018-02-09,1494,4,0
2018-02-10,1196,5,0
2018-02-11,1135,6,0
2018-02-12,1129,0,0
2018-02-13,1225,1,0
2018-02-14,1311,2,0
2018-02-15,1204,3,0
2018-02-16,1077,4,0
2018-02-17,921,5,0
2018-02-18,1059,6,0
2018-02-19,1268,0,1
2018-02-20,1294,1,0
2018-02-21,1084,2,0
2018-02-22,1184,3,0
2018-02-23,948,4,0
2018-02-24,981,5,0
2018-02-25,1079,6,0
2018-02-26,1133,0,0
2018-02-27,1460,1,0
2018-02-28,1306,2,0
2018-03-01,1341,3,0
2018-03-02,1417,4,0
2018-03-03,1073,5,0
2018-03-04,1080,6,0
2018-03-05,1318,0,0
2018-03-06,1394,1,0
2018-03-07,1473,2,0
2018-03-08,1389,3,0
2018-03-09,1484,4,0
2018-03-10,1062,5,0
2018-03-11,984,6,0
2018-03-12,1446,0,0
2018-03-13,1290,1,0
2018-03-14,1317,2,0
2018-03-15,1476,3,0
2018-03-16,1355,4,0
2018-03-17,939,5,0
2018-03-18,1044,6,0
2018-03-19,1436,0,0
2018-03-20,1557,1,0
2018-03-21,1495,2,0
2018-03-22,1448,3,0
2018-03-23,1367,4,0
2018-03-24,974,5,0
2018-03-25,854,6,0
2018-03-26,1098,0,0
2018-03-27,1222,1,0
2018-03-28,1471,2,0
2018-03-29,1284,3,0
2018-03-30,1030,4,1
2018-03-31,804,5,0
2018-04-01,830,6,0
2018-04-02,973,0,0
2018-04-03,1389,1,0
2018-04-04,1478,2,0
2018-04-05,1466,3,0
2018-04-06,1424,4,0
2018-04-07,996,5,0
2018-04-08,854,6,0
2018-04-09,1237,0,0
2018-04-10,1505,1,0
2018-04-11,1415,2,0
2018-04-12,1422,3,0
2018-04-13,1243,4,0
2018-04-14,780,5,0
2018-04-15,670,6,0
2018-04-16,1405,0,0
2018-04-17,1551,1,0
2018-04-18,1477,2,0
2018-04-19,1454,3,0
2018-04-20,1319,4,0
2018-04-21,908,5,0
2018-04-22,818,6,0
2018-04-23,1404,0,0
2018-04-24,1540,1,0
2018-04-25,1659,2,0
2018-04-26,1727,3,0
2018-04-27,1176,4,0
2018-04-28,810,5,0
2018-04-29,1243,6,0
2018-04-30,1456,0,0
2018-05-01,1568,1,0
2018-05-02,1735,2,0
2018-05-03,1620,3,0
2018-05-04,1458,4,0
2018-05-05,1101,5,0
2018-05-06,1208,6,0
2018-05-07,1348,0,0
2018-05-08,1489,1,0
2018-05-09,1581,2,0
2018-05-10,1567,3,0
2018-05-11,1405,4,0
2018-05-12,1296,5,0
2018-05-13,1086,6,0
2018-05-14,1234,0,0
2018-05-15,1529,1,0
2018-05-16,1474,2,0
2018-05-17,1458,3,0
2018-05-18,1576,4,0
2018-05-19,1133,5,0
2018-05-20,1106,6,0
2018-05-21,1198,0,1
2018-05-22,1645,1,0
2018-05-23,1579,2,0
2018-05-24,1595,3,0
2018-05-25,1380,4,0
2018-05-26,1140,5,0
2018-05-27,646,6,0
2018-05-28,1253,0,0
2018-05-29,1463,1,0
2018-05-30,1292,2,0
2018-05-31,1590,3,0
2018-06-01,1317,4,0
2018-06-02,827,5,0
2018-06-03,782,6,0
2018-06-04,1257,0,0
2018-06-05,1347,1,0
2018-06-06,1291,2,0
2018-06-07,1426,3,0
2018-06-08,1060,4,0
2018-06-09,1034,5,0
2018-06-10,1119,6,0
2018-06-11,1565,0,0
2018-06-12,1307,1,0
2018-06-13,1246,2,0
2018-06-14,1273,3,0
2018-06-15,1323,4,0
2018-06-16,1138,5,0
2018-06-17,1042,6,0
2018-06-18,1507,0,0
2018-06-19,1149,1,0
2018-06-20,1444,2,0
2018-06-21,1517,3,0
2018-06-22,1392,4,0
2018-06-23,895,5,0
2018-06-24,894,6,0
2018-06-25,1351,0,0
2018-06-26,1359,1,0
2018-06-27,1382,2,0
2018-06-28,1261,3,0
2018-06-29,1222,4,0
