EntryDate,Count,dayOfWeek,holiday
2018-06-30,929,5,0
2018-07-01,922,6,0
2018-07-02,871,0,1
2018-07-03,1457,1,0
2018-07-04,1335,2,0
2018-07-05,1207,3,0
2018-07-06,1428,4,0
2018-07-07,902,5,0
2018-07-08,965,6,0
2018-07-09,1419,0,0
2018-07-10,1202,1,0
2018-07-11,1501,2,0
2018-07-12,1210,3,0
2018-07-13,1278,4,0
2018-07-14,949,5,0
2018-07-15,1059,6,0
2018-07-16,1368,0,0
2018-07-17,1387,1,0
2018-07-18,1561,2,0
2018-07-19,1405,3,0
2018-07-20,1360,4,0
2018-07-21,838,5,0
2018-07-22,1086,6,0
2018-07-23,1317,0,0
2018-07-24,1453,1,0
2018-07-25,1483,2,0
2018-07-26,1457,3,0
2018-07-27,1411,4,0
2018-07-28,1010,5,0
2018-07-29,1089,6,0
2018-07-30,1270,0,0
2018-07-31,1394,1,0
2018-08-01,1446,2,0
2018-08-02,1336,3,0
2018-08-03,1185,4,0
2018-08-04,952,5,0
2018-08-05,757,6,0
2018-08-06,773,0,1
2018-08-07,1263,1,0
2018-08-08,1273,2,0
2018-08-09,1125,3,0
2018-08-10,1335,4,0
2018-08-11,770,5,0
2018-08-12,986,6,0
2018-08-13,1206,0,0
2018-08-14,1271,1,0
2018-08-15,1544,2,0
2018-08-16,1476,3,0
2018-08-17,1323,4,0
2018-08-18,882,5,0
2018-08-19,1045,6,0
2018-08-20,1370,0,0
2018-08-21,1585,1,0
2018-08-22,1457,2,0
2018-08-23,1208,3,0
2018-08-24,1214,4,0
2018-08-25,770,5,0
2018-08-26,748,6,0
2018-08-27,1030,0,0
2018-08-28,1491,1,0
2018-08-29,1311,2,0
2018-08-30,1177,3,0
2018-08-31,1335,4,0
2018-09-01,905,5,0
2018-09-02,885,6,0
2018-09-03,867,0,1
2018-09-04,1293,1,0
2018-09-05,1462,2,0
2018-09-06,1187,3,0
2018-09-07,1194,4,0
2018-09-08,988,5,0
2018-09-09,779,6,0
2018-09-10,1239,0,0
2018-09-11,1382,1,0
2018-09-12,1524,2,0
2018-09-13,1582,3,0
2018-09-14,1370,4,0
2018-09-15,1180,5,0
2018-09-16,922,6,0
2018-09-17,1320,0,0
2018-09-18,1442,1,0
2018-09-19,1652,2,0
2018-09-20,1455,3,0
2018-09-21,1262,4,0
2018-09-22,1092,5,0
2018-09-23,808,6,0
2018-09-24,1228,0,0
2018-09-25,1400,1,0
2018-09-26,1416,2,0
2018-09-27,1566,3,0
2018-09-28,1206,4,0
2018-09-29,921,5,0
2018-09-30,842,6,0
2018-10-01,1005,0,0
2018-10-02,1552,1,0
2018-10-03,1626,2,0
2018-10-04,1310,3,0
2018-10-05,1105,4,0
2018-10-06,716,5,0
2018-10-07,649,6,0
2018-10-08,762,0,1
2018-10-09,1550,1,0
2018-10-10,1464,2,0
2018-10-11,1445,3,0
2018-10-12,1225,4,0
2018-10-13,877,5,0
2018-10-14,807,6,0
2018-10-15,1309,0,0
2018-10-16,1593,1,0
2018-10-17,1634,2,0
2018-10-18,1521,3,0
2018-10-19,1318,4,0
2018-10-20,793,5,0
2018-10-21,728,6,0
2018-10-22,1317,0,0
2018-10-23,1464,1,0
2018-10-24,1506,2,0
2018-10-25,1347,3,0
2018-10-26,1203,4,0
2018-10-27,1021,5,0
2018-10-28,976,6,0
2018-10-29,1270,0,0
2018-10-30,1310,1,0
2018-10-31,1312,2,0
2018-11-01,1238,3,0
2018-11-02,1629,4,0
2018-11-03,746,5,0
2018-11-04,1103,6,0
2018-11-05,1216,0,0
2018-11-06,1422,1,0
2018-11-07,1380,2,0
2018-11-08,1696,3,0
2018-11-09,1272,4,0
2018-11-10,817,5,0
2018-11-11,1128,6,1
2018-11-12,1043,0,0
2018-11-13,1635,1,0
2018-11-14,1551,2,0
2018-11-15,1588,3,0
2018-11-16,1926,4,0
2018-11-17,997,5,0
2018-11-18,1128,6,0
2018-11-19,1750,0,0
2018-11-20,1810,1,0
2018-11-21,1615,2,0
2018-11-22,1647,3,0
2018-11-23,1622,4,0
2018-11-24,834,5,0
2018-11-25,554,6,0
2018-11-26,1079,0,0
2018-11-27,1655,1,0
2018-11-28,1592,2,0
2018-11-29,1561,3,0
2018-11-30,1454,4,0
2018-12-01,871,5,0
2018-12-02,895,6,0
2018-12-03,1597,0,0
2018-12-04,1620,1,0
2018-12-05,1650,2,0
2018-12-06,1521,3,0
2018-12-07,1281,4,0
2018-12-08,958,5,0
2018-12-09,865,6,0
2018-12-10,1618,0,0
2018-12-11,1687,1,0
2018-12-12,1864,2,0
2018-12-13,1523,3,0
2018-12-14,1516,4,0
2018-12-15,997,5,0
2018-12-16,816,6,0
2018-12-17,1370,0,0
2018-12-18,1478,1,0
2018-12-19,1686,2,0
2018-12-20,1368,3,0
2018-12-21,1351,4,0
2018-12-22,781,5,0
2018-12-23,855,6,0
2018-12-24,535,0,1
2018-12-26,847,2,0
2018-12-27,1364,3,0
2018-12-28,1596,4,0
2018-12-29,965,5,0
2018-12-30,981,6,0
2018-12-31,1136,0,0
2019-01-02,1470,2,0
2019-01-03,1357,3,0
2019-01-04,1388,4,0
2019-01-05,1188,5,0
2019-01-06,999,6,0
2019-01-07,1518,0,0
2019-01-08,1440,1,0
2019-01-09,1466,2,0
2019-01-10,1270,3,0
2019-01-11,1644,4,0
2019-01-12,1245,5,0
2019-01-13,1226,6,0
2019-01-14,1523,0,0
2019-01-15,1270,1,0
2019-01-16,1485,2,0
2019-01-17,1217,3,0
2019-01-18,1083,4,0
2019-01-19,1229,5,0
2019-01-20,1104,6,0
2019-01-21,1312,0,0
2019-01-22,1411,1,0
2019-01-23,1498,2,0
2019-01-24,1224,3,0
2019-01-25,1231,4,0
2019-01-26,995,5,0
2019-01-27,922,6,0
2019-01-28,1291,0,0
2019-01-29,1406,1,0
2019-01-30,1410,2,0
2019-01-31,1480,3,0
2019-02-01,1016,4,0
2019-02-02,1020,5,0
2019-02-03,808,6,0
2019-02-04,1112,0,0
2019-02-05,1493,1,0
2019-02-06,1455,2,0
2019-02-07,1393,3,0
2019-02-08,1231,4,0
2019-02-09,869,5,0
2019-02-10,661,6,0
2019-02-11,794,0,0
2019-02-12,657,1,0
2019-02-13,1267,2,0
2019-02-14,967,3,0
2019-02-15,765,4,0
2019-02-16,717,5,0
2019-02-17,773,6,0
2019-02-18,888,0,1
2019-02-19,1208,1,0
2019-02-20,1479,2,0
2019-02-21,1109,3,0
2019-02-22,827,4,0
2019-02-23,747,5,0
2019-02-24,948,6,0
2019-02-25,1151,0,0
2019-02-26,1487,1,0
2019-02-27,1429,2,0
2019-02-28,1500,3,0
2019-03-01,1050,4,0
2019-03-02,917,5,0
2019-03-03,871,6,0
2019-03-04,1173,0,0
2019-03-05,1325,1,0
2019-03-06,1255,2,0
2019-03-07,1289,3,0
2019-03-08,1031,4,0
2019-03-09,938,5,0
2019-03-10,819,6,0
2019-03-11,1122,0,0
2019-03-12,1226,1,0
2019-03-13,1227,2,0
2019-03-14,1274,3,0
2019-03-15,1338,4,0
2019-03-16,941,5,0
2019-03-17,901,6,0
2019-03-18,1264,0,0
2019-03-19,1215,1,0
2019-03-20,1371,2,0
2019-03-21,1262,3,0
2019-03-22,1356,4,0
2019-03-23,896,5,0
2019-03-24,747,6,0
2019-03-25,1180,0,0
2019-03-26,1288,1,0
2019-03-27,1281,2,0
2019-03-28,1345,3,0
2019-03-29,943,4,0
2019-03-30,627,5,0
2019-03-31,713,6,0
2019-04-01,1309,0,0
2019-04-02,1360,1,0
2019-04-03,1353,2,0
2019-04-04,1428,3,0
2019-04-05,1045,4,0
2019-04-06,783,5,0
2019-04-07,747,6,0
2019-04-08,1243,0,0
2019-04-09,1388,1,0
2019-04-10,1409,2,0
2019-04-11,1324,3,0
2019-04-12,974,4,0
2019-04-13,738,5,0
2019-04-14,772,6,0
2019-04-15,1129,0,0
2019-04-16,1313,1,0
2019-04-17,1241,2,0
2019-04-18,1021,3,0
2019-04-19,721,4,1
2019-04-20,879,5,0
2019-04-21,800,6,0
2019-04-22,855,0,0
2019-04-23,1193,1,0
2019-04-24,1285,2,0
2019-04-25,1299,3,0
2019-04-26,863,4,0
2019-04-27,490,5,0
2019-04-28,780,6,0
2019-04-29,1223,0,0
2019-04-30,1462,1,0
2019-05-01,1236,2,0
2019-05-02,1204,3,0
2019-05-03,970,4,0
2019-05-04,560,5,0
2019-05-05,955,6,0
2019-05-06,1215,0,0
2019-05-07,1440,1,0
2019-05-08,1455,2,0
2019-05-09,1209,3,0
2019-05-10,961,4,0
2019-05-11,929,5,0
2019-05-12,671,6,0
2019-05-13,1230,0,0
2019-05-14,1554,1,0
2019-05-15,1564,2,0
2019-05-16,1644,3,0
2019-05-17,1365,4,0
2019-05-18,785,5,0
2019-05-19,773,6,0
2019-05-20,552,0,1
2019-05-21,1483,1,0
2019-05-22,1873,2,0
2019-05-23,1705,3,0
2019-05-24,985,4,0
2019-05-25,680,5,0
2019-05-26,750,6,0
2019-05-27,1348,0,0
2019-05-28,1175,1,0
2019-05-29,1367,2,0
2019-05-30,1315,3,0
2019-05-31,990,4,0
2019-06-01,840,5,0
2019-06-02,959,6,0
2019-06-03,1677,0,0
2019-06-04,1692,1,0
2019-06-05,1476,2,0
2019-06-06,1461,3,0
2019-06-07,1445,4,0
2019-06-08,831,5,0
2019-06-09,920,6,0
2019-06-10,1268,0,0
2019-06-11,1406,1,0
2019-06-12,1511,2,0
2019-06-13,1434,3,0
2019-06-14,1206,4,0
2019-06-15,849,5,0
2019-06-16,1080,6,0
2019-06-17,1486,0,0
2019-06-18,1603,1,0
2019-06-19,1482,2,0
2019-06-20,1340,3,0
2019-06-21,1324,4,0
2019-06-22,971,5,0
2019-06-23,1154,6,0
2019-06-24,1627,0,0
2019-06-25,1689,1,0
2019-06-26,1533,2,0
2019-06-27,1495,3,0
2019-06-28,1469,4,0
2019-06-29,1051,5,0
2019-06-30,1124,6,0
2019-07-01,791,0,1
2019-07-02,1454,1,0
2019-07-03,1420,2,0
2019-07-04,1377,3,0
2019-07-05,1287,4,0
2019-07-06,992,5,0
2019-07-07,1189,6,0
2019-07-08,1470,0,0
2019-07-09,1419,1,0
2019-07-10,1402,2,0
2019-07-11,1474,3,0
2019-07-12,1254,4,0
2019-07-13,1063,5,0
2019-07-14,1137,6,0
2019-07-15,1453,0,0
2019-07-16,1603,1,0
2019-07-17,1314,2,0
2019-07-18,1141,3,0
2019-07-19,1394,4,0
2019-07-20,885,5,0
2019-07-21,1138,6,0
2019-07-22,1542,0,0
2019-07-23,1611,1,0
2019-07-24,1467,2,0
2019-07-25,1243,3,0
2019-07-26,1345,4,0
2019-07-27,881,5,0
2019-07-28,947,6,0
2019-07-29,1358,0,0
2019-07-30,1430,1,0
2019-07-31,1471,2,0
2019-08-01,751,3,0
2019-08-02,1374,4,0
2019-08-03,867,5,0
2019-08-04,821,6,0
2019-08-05,689,0,1
2019-08-06,1246,1,0
2019-08-07,1058,2,0
2019-08-08,1218,3,0
2019-08-09,5,4,0
2019-08-10,869,5,0
2019-08-11,949,6,0
2019-08-12,1333,0,0
2019-08-13,1355,1,0
2019-08-14,1426,2,0
2019-08-15,1,3,0
2019-08-16,1283,4,0
2019-08-17,733,5,0
2019-08-18,945,6,0
2019-08-19,1116,0,0
2019-08-20,1449,1,0
2019-08-21,1333,2,0
2019-08-22,1251,3,0
2019-08-23,1316,4,0
2019-08-24,697,5,0
2019-08-25,855,6,0
2019-08-26,1150,0,0
2019-08-27,1370,1,0
2019-08-28,1354,2,0
2019-08-29,1350,3,0
2019-08-30,1370,4,0
2019-08-31,741,5,0
2019-09-01,951,6,0
2019-09-02,895,0,1
2019-09-03,1354,1,0
2019-09-04,1241,2,0
2019-09-05,1257,3,0
2019-09-06,1358,4,0
2019-09-07,814,5,0
2019-09-08,1048,6,0
2019-09-09,1293,0,0
2019-09-10,1459,1,0
2019-09-11,1498,2,0
2019-09-12,1351,3,0
2019-09-13,1116,4,0
2019-09-14,886,5,0
2019-09-15,1010,6,0
2019-09-16,1422,0,0
2019-09-17,1344,1,0
2019-09-18,1250,2,0
2019-09-19,1056,3,0
2019-09-20,1407,4,0
2019-09-21,806,5,0
2019-09-22,1025,6,0
2019-09-23,1407,0,0
2019-09-24,1296,1,0
2019-09-25,1066,2,0
2019-09-26,1143,3,0
2019-09-27,1071,4,0
2019-09-28,611,5,0
2019-09-29,882,6,0
2019-09-30,1361,0,0
2019-10-01,1425,1,0
2019-10-02,1743,2,0
2019-10-03,1599,3,0
2019-10-04,1401,4,0
2019-10-05,887,5,0
2019-10-06,1002,6,0
2019-10-07,1495,0,0
2019-10-08,1471,1,0
2019-10-09,1653,2,0
2019-10-10,1583,3,0
2019-10-11,1226,4,0
2019-10-12,1038,5,0
2019-10-13,834,6,0
2019-10-14,1020,0,1
2019-10-15,1474,1,0
2019-10-16,1588,2,0
2019-10-17,1267,3,0
2019-10-18,1082,4,0
2019-10-19,807,5,0
2019-10-20,837,6,0
2019-10-21,1093,0,0
2019-10-22,1484,1,0
2019-10-23,1739,2,0
2019-10-24,1809,3,0
2019-10-25,1289,4,0
2019-10-26,947,5,0
2019-10-27,978,6,0
2019-10-28,1253,0,0
2019-10-29,1612,1,0
2019-10-30,1702,2,0
2019-10-31,1455,3,0
2019-11-01,1407,4,0
2019-11-02,1029,5,0
2019-11-03,1046,6,0
2019-11-04,1483,0,0
2019-11-05,1553,1,0
2019-11-06,1664,2,0
2019-11-07,1752,3,0
2019-11-08,1411,4,0
2019-11-09,905,5,0
2019-11-10,866,6,0
2019-11-11,1079,0,1
2019-11-12,1541,1,0
2019-11-13,1458,2,0
2019-11-14,1633,3,0
2019-11-15,1477,4,0
2019-11-16,765,5,0
2019-11-17,841,6,0
2019-11-18,1336,0,0
2019-11-19,1552,1,0
2019-11-20,1506,2,0
2019-11-21,1680,3,0
2019-11-22,1454,4,0
2019-11-23,857,5,0
2019-11-24,781,6,0
2019-11-25,1422,0,0
2019-11-26,1518,1,0
2019-11-27,1446,2,0
2019-11-28,1466,3,0
2019-11-29,1261,4,0
2019-11-30,729,5,0
2019-12-01,843,6,0
2019-12-02,1532,0,0
2019-12-03,1362,1,0
2019-12-04,1785,2,0
2019-12-05,1564,3,0
2019-12-06,1178,4,0
2019-12-07,828,5,0
2019-12-08,734,6,0
2019-12-09,1353,0,0
2019-12-10,1520,1,0
2019-12-11,1431,2,0
2019-12-12,1536,3,0
2019-12-13,1394,4,0
2019-12-14,731,5,0
2019-12-15,696,6,0
2019-12-16,1620,0,0
2019-12-17,1504,1,0
2019-12-18,1657,2,0
2019-12-19,1527,3,0
2019-12-20,1499,4,0
2019-12-21,1047,5,0
2019-12-22,1027,6,0
2019-12-23,1264,0,0
2019-12-24,675,1,1
2019-12-26,1055,3,0
2019-12-27,1155,4,0
2019-12-28,1015,5,0
2019-12-29,903,6,0
2019-12-30,1083,0,0
2019-12-31,1222,1,0
