nInfractionsPredicted,nInfractionsLevel,EntryDate,InfractionCount Average
0,0,2017-01-02,870
0,0,2017-01-03,1487
0,0,2017-01-04,1341
0,0,2017-01-05,1358
0,0,2017-01-06,1413
0,0,2017-01-07,882
0,0,2017-01-08,1063
0,0,2017-01-09,1234
0,0,2017-01-10,1201
0,0,2017-01-11,1255
0,0,2017-01-12,1228
0,0,2017-01-13,1369
0,0,2017-01-14,1192
0,0,2017-01-15,1242
0,0,2017-01-16,1035
0,0,2017-01-17,1325
0,0,2017-01-18,1442
0,0,2017-01-19,1326
0,0,2017-01-20,1241
0,0,2017-01-21,1056
0,0,2017-01-22,953
0,0,2017-01-23,1426
0,0,2017-01-24,1395
0,0,2017-01-25,1462
0,0,2017-01-26,1365
0,0,2017-01-27,1315
0,0,2017-01-28,865
0,0,2017-01-29,880
0,0,2017-01-30,1368
0,0,2017-01-31,1403
0,0,2017-02-01,1661
0,0,2017-02-02,1439
0,0,2017-02-03,980
0,0,2017-02-04,710
0,0,2017-02-05,621
0,0,2017-02-06,951
0,0,2017-02-07,1315
0,0,2017-02-08,974
0,0,2017-02-09,1074
0,0,2017-02-10,1318
0,0,2017-02-11,769
0,0,2017-02-12,983
0,0,2017-02-13,873
0,0,2017-02-14,1451
0,0,2017-02-15,1516
0,0,2017-02-16,1670
0,0,2017-02-17,1127
0,0,2017-02-18,884
0,0,2017-02-19,965
0,0,2017-02-20,1330
0,0,2017-02-21,1634
0,0,2017-02-22,1487
0,0,2017-02-23,1585
0,0,2017-02-24,1386
0,0,2017-02-25,892
0,0,2017-02-26,962
0,0,2017-02-27,1374
0,0,2017-02-28,1393
0,0,2017-03-01,1573
0,0,2017-03-02,1402
0,0,2017-03-03,1345
0,0,2017-03-04,830
0,0,2017-03-05,955
0,0,2017-03-06,1215
0,0,2017-03-07,1331
0,0,2017-03-08,1481
0,0,2017-03-09,1308
0,0,2017-03-10,1360
0,0,2017-03-11,814
0,0,2017-03-12,821
0,0,2017-03-13,1265
0,0,2017-03-14,1506
0,0,2017-03-15,1428
0,0,2017-03-16,1462
0,0,2017-03-17,1114
0,0,2017-03-18,598
0,0,2017-03-19,880
0,0,2017-03-20,1194
0,0,2017-03-21,1390
0,0,2017-03-22,1160
0,0,2017-03-23,1255
0,0,2017-03-24,1163
0,0,2017-03-25,1004
0,0,2017-03-26,983
0,0,2017-03-27,1267
0,0,2017-03-28,1348
0,0,2017-03-29,1371
0,0,2017-03-30,1518
0,0,2017-03-31,1357
0,0,2017-04-01,929
0,0,2017-04-02,933
0,0,2017-04-03,1082
0,0,2017-04-04,1157
0,0,2017-04-05,1106
0,0,2017-04-06,1264
0,0,2017-04-07,1293
0,0,2017-04-08,710
0,0,2017-04-09,927
0,0,2017-04-10,1144
0,0,2017-04-11,1261
0,0,2017-04-12,1121
0,0,2017-04-13,1161
0,0,2017-04-14,709
0,0,2017-04-15,971
0,0,2017-04-16,739
0,0,2017-04-17,761
0,0,2017-04-18,1458
0,0,2017-04-19,1326
0,0,2017-04-20,1442
0,0,2017-04-21,1245
0,0,2017-04-22,1057
0,0,2017-04-23,851
0,0,2017-04-24,1216
0,0,2017-04-25,1302
0,0,2017-04-26,1341
0,0,2017-04-27,1371
0,0,2017-04-28,1328
0,0,2017-04-29,996
0,0,2017-04-30,1091
0,0,2017-05-01,1234
0,0,2017-05-02,1493
0,0,2017-05-03,1489
0,0,2017-05-04,1448
0,0,2017-05-05,1631
0,0,2017-05-06,1042
0,0,2017-05-07,1094
0,0,2017-05-08,1303
0,0,2017-05-09,1267
0,0,2017-05-10,1527
0,0,2017-05-11,1413
0,0,2017-05-12,1482
0,0,2017-05-13,1017
0,0,2017-05-14,980
0,0,2017-05-15,1317
0,0,2017-05-16,1459
0,0,2017-05-17,1475
0,0,2017-05-18,1414
0,0,2017-05-19,1400
0,0,2017-05-20,784
0,0,2017-05-21,922
0,0,2017-05-22,1085
0,0,2017-05-23,1163
0,0,2017-05-24,1264
0,0,2017-05-25,1119
0,0,2017-05-26,1208
0,0,2017-05-27,980
0,0,2017-05-28,881
0,0,2017-05-29,1125
0,0,2017-05-30,1247
0,0,2017-05-31,1298
0,0,2017-06-01,1317
0,0,2017-06-02,1355
0,0,2017-06-03,974
0,0,2017-06-04,833
0,0,2017-06-05,1443
0,0,2017-06-06,1326
0,0,2017-06-07,1272
0,0,2017-06-08,1197
0,0,2017-06-09,1325
0,0,2017-06-10,1075
0,0,2017-06-11,1071
0,0,2017-06-12,1354
0,0,2017-06-13,1229
0,0,2017-06-14,1176
0,0,2017-06-15,1354
0,0,2017-06-16,1077
0,0,2017-06-17,869
0,0,2017-06-18,969
0,0,2017-06-19,1455
0,0,2017-06-20,1340
0,0,2017-06-21,1350
0,0,2017-06-22,1301
0,0,2017-06-23,1245
0,0,2017-06-24,1038
0,0,2017-06-25,1255
0,0,2017-06-26,1312
0,0,2017-06-27,1387
0,0,2017-06-28,1232
0,0,2017-06-29,1248
0,0,2017-06-30,1345
0,0,2017-07-01,1071
0,0,2017-07-02,1062
0,0,2017-07-03,956
0,0,2017-07-04,1250
0,0,2017-07-05,1222
0,0,2017-07-06,1301
0,0,2017-07-07,1278
0,0,2017-07-08,1093
0,0,2017-07-09,1148
0,0,2017-07-10,1269
0,0,2017-07-11,1178
0,0,2017-07-12,1381
0,0,2017-07-13,1272
0,0,2017-07-14,1688
0,0,2017-07-15,1142
0,0,2017-07-16,1154
0,0,2017-07-17,1286
0,0,2017-07-18,1320
0,0,2017-07-19,1475
0,0,2017-07-20,1131
0,0,2017-07-21,1269
0,0,2017-07-22,1115
0,0,2017-07-23,895
0,0,2017-07-24,1150
0,0,2017-07-25,1080
0,0,2017-07-26,1132
0,0,2017-07-27,1204
0,0,2017-07-28,1057
0,0,2017-07-29,1040
0,0,2017-07-30,854
0,0,2017-07-31,1139
0,0,2017-08-01,1372
0,0,2017-08-02,1450
0,0,2017-08-03,1359
0,0,2017-08-04,1203
0,0,2017-08-05,981
0,0,2017-08-06,1143
0,0,2017-08-07,1154
0,0,2017-08-08,1142
0,0,2017-08-09,1255
0,0,2017-08-10,1086
0,0,2017-08-11,1293
0,0,2017-08-12,949
0,0,2017-08-13,856
0,0,2017-08-14,1235
0,0,2017-08-15,1350
0,0,2017-08-16,1431
0,0,2017-08-17,1327
0,0,2017-08-18,1076
0,0,2017-08-19,712
0,0,2017-08-20,793
0,0,2017-08-21,1109
0,0,2017-08-22,1156
0,0,2017-08-23,1230
0,0,2017-08-24,1236
0,0,2017-08-25,1023
0,0,2017-08-26,827
0,0,2017-08-27,826
0,0,2017-08-28,1098
0,0,2017-08-29,1168
0,0,2017-08-30,1356
0,0,2017-08-31,1074
0,0,2017-09-01,932
0,0,2017-09-02,842
0,0,2017-09-03,835
0,0,2017-09-04,1257
0,0,2017-09-05,988
0,0,2017-09-06,1221
0,0,2017-09-07,1159
0,0,2017-09-08,1067
0,0,2017-09-09,1060
0,0,2017-09-10,946
0,0,2017-09-11,1046
0,0,2017-09-12,1109
0,0,2017-09-13,1097
0,0,2017-09-14,1122
0,0,2017-09-15,1254
0,0,2017-09-16,1127
0,0,2017-09-17,892
0,0,2017-09-18,1018
0,0,2017-09-19,1121
0,0,2017-09-20,1274
0,0,2017-09-21,1209
0,0,2017-09-22,1154
0,0,2017-09-23,1007
0,0,2017-09-24,977
0,0,2017-09-25,1217
0,0,2017-09-26,1102
0,0,2017-09-27,1259
0,0,2017-09-28,1088
0,0,2017-09-29,1235
0,0,2017-09-30,1074
0,0,2017-10-01,982
0,0,2017-10-02,1248
0,0,2017-10-03,1068
0,0,2017-10-04,1272
0,0,2017-10-05,1068
0,0,2017-10-06,1266
0,0,2017-10-07,890
0,0,2017-10-08,872
0,0,2017-10-09,1413
0,0,2017-10-10,1135
0,0,2017-10-11,1145
0,0,2017-10-12,1129
0,0,2017-10-13,1416
0,0,2017-10-14,1167
0,0,2017-10-15,901
0,0,2017-10-16,1077
0,0,2017-10-17,1039
0,0,2017-10-18,1165
0,0,2017-10-19,1153
0,0,2017-10-20,1500
0,0,2017-10-21,1234
0,0,2017-10-22,1058
0,0,2017-10-23,1151
0,0,2017-10-24,1095
0,0,2017-10-25,1180
0,0,2017-10-26,1124
0,0,2017-10-27,1363
0,0,2017-10-28,959
0,0,2017-10-29,1007
0,0,2017-10-30,1259
0,0,2017-10-31,1042
0,0,2017-11-01,1273
0,0,2017-11-02,975
0,0,2017-11-03,1204
0,0,2017-11-04,946
0,0,2017-11-05,890
0,0,2017-11-06,1371
0,0,2017-11-07,1491
0,0,2017-11-08,1518
0,0,2017-11-09,1058
0,0,2017-11-10,1022
0,0,2017-11-11,872
0,0,2017-11-12,1063
0,0,2017-11-13,1318
0,0,2017-11-14,1139
0,0,2017-11-15,1047
0,0,2017-11-16,1554
0,0,2017-11-17,1251
0,0,2017-11-18,827
0,0,2017-11-19,711
0,0,2017-11-20,1136
0,0,2017-11-21,914
0,0,2017-11-22,1192
0,0,2017-11-23,1203
0,0,2017-11-24,1198
0,0,2017-11-25,906
0,0,2017-11-26,743
0,0,2017-11-27,1292
0,0,2017-11-28,1365
0,0,2017-11-29,1397
0,0,2017-11-30,1469
0,0,2017-12-01,1120
0,0,2017-12-02,1223
0,0,2017-12-03,1206
0,0,2017-12-04,1235
0,0,2017-12-05,1242
0,0,2017-12-06,1363
0,0,2017-12-07,1452
0,0,2017-12-08,1545
0,0,2017-12-09,1101
0,0,2017-12-10,978
0,0,2017-12-11,1591
0,0,2017-12-12,1427
0,0,2017-12-13,1404
0,0,2017-12-14,1393
0,0,2017-12-15,1445
0,0,2017-12-16,1186
0,0,2017-12-17,1220
0,0,2017-12-18,1496
0,0,2017-12-19,1088
0,0,2017-12-20,1449
0,0,2017-12-21,1374
0,0,2017-12-22,1404
0,0,2017-12-23,1082
0,0,2017-12-24,342
0,0,2017-12-26,918
0,0,2017-12-27,1102
0,0,2017-12-28,1139
0,0,2017-12-29,1322
0,0,2017-12-30,1313
0,0,2017-12-31,1016
0,0,2018-01-02,1503
0,0,2018-01-03,1595
0,0,2018-01-04,1620
0,0,2018-01-05,1501
0,0,2018-01-06,1180
0,0,2018-01-07,1111
0,0,2018-01-08,1333
0,0,2018-01-09,1206
0,0,2018-01-10,1311
0,0,2018-01-11,1299
0,0,2018-01-12,1502
0,0,2018-01-13,1170
0,0,2018-01-14,1072
0,0,2018-01-15,1410
0,0,2018-01-16,1253
0,0,2018-01-17,1433
0,0,2018-01-18,1391
0,0,2018-01-19,1604
0,0,2018-01-20,1161
0,0,2018-01-21,1306
0,0,2018-01-22,1297
0,0,2018-01-23,1444
0,0,2018-01-24,1559
0,0,2018-01-25,1196
0,0,2018-01-26,1476
0,0,2018-01-27,1158
0,0,2018-01-28,1205
0,0,2018-01-29,1210
0,0,2018-01-30,1322
0,0,2018-01-31,1254
0,0,2018-02-01,1152
0,0,2018-02-02,1200
0,0,2018-02-03,1073
0,0,2018-02-04,893
0,0,2018-02-05,1263
0,0,2018-02-06,1171
0,0,2018-02-07,1101
0,0,2018-02-08,1302
0,0,2018-02-09,1494
0,0,2018-02-10,1196
0,0,2018-02-11,1135
0,0,2018-02-12,1129
0,0,2018-02-13,1225
0,0,2018-02-14,1311
0,0,2018-02-15,1204
0,0,2018-02-16,1077
0,0,2018-02-17,921
0,0,2018-02-18,1059
0,0,2018-02-19,1268
0,0,2018-02-20,1294
0,0,2018-02-21,1084
0,0,2018-02-22,1184
0,0,2018-02-23,948
0,0,2018-02-24,981
0,0,2018-02-25,1079
0,0,2018-02-26,1133
0,0,2018-02-27,1460
0,0,2018-02-28,1306
0,0,2018-03-01,1341
0,0,2018-03-02,1417
0,0,2018-03-03,1073
0,0,2018-03-04,1080
0,0,2018-03-05,1318
0,0,2018-03-06,1394
0,0,2018-03-07,1473
0,0,2018-03-08,1389
0,0,2018-03-09,1484
0,0,2018-03-10,1062
0,0,2018-03-11,984
0,0,2018-03-12,1446
0,0,2018-03-13,1290
0,0,2018-03-14,1317
0,0,2018-03-15,1476
0,0,2018-03-16,1355
0,0,2018-03-17,939
0,0,2018-03-18,1044
0,0,2018-03-19,1436
0,0,2018-03-20,1557
0,0,2018-03-21,1495
0,0,2018-03-22,1448
0,0,2018-03-23,1367
0,0,2018-03-24,974
0,0,2018-03-25,854
0,0,2018-03-26,1098
0,0,2018-03-27,1222
0,0,2018-03-28,1471
0,0,2018-03-29,1284
0,0,2018-03-30,1030
0,0,2018-03-31,804
0,0,2018-04-01,830
0,0,2018-04-02,973
0,0,2018-04-03,1389
0,0,2018-04-04,1478
0,0,2018-04-05,1466
0,0,2018-04-06,1424
0,0,2018-04-07,996
0,0,2018-04-08,854
0,0,2018-04-09,1237
0,0,2018-04-10,1505
0,0,2018-04-11,1415
0,0,2018-04-12,1422
0,0,2018-04-13,1243
0,0,2018-04-14,780
0,0,2018-04-15,670
0,0,2018-04-16,1405
0,0,2018-04-17,1551
0,0,2018-04-18,1477
0,0,2018-04-19,1454
0,0,2018-04-20,1319
0,0,2018-04-21,908
0,0,2018-04-22,818
0,0,2018-04-23,1404
0,0,2018-04-24,1540
0,0,2018-04-25,1659
0,0,2018-04-26,1727
0,0,2018-04-27,1176
0,0,2018-04-28,810
0,0,2018-04-29,1243
0,0,2018-04-30,1456
0,0,2018-05-01,1568
0,0,2018-05-02,1735
0,0,2018-05-03,1620
0,0,2018-05-04,1458
0,0,2018-05-05,1101
0,0,2018-05-06,1208
0,0,2018-05-07,1348
0,0,2018-05-08,1489
0,0,2018-05-09,1581
0,0,2018-05-10,1567
0,0,2018-05-11,1405
0,0,2018-05-12,1296
0,0,2018-05-13,1086
0,0,2018-05-14,1234
0,0,2018-05-15,1529
0,0,2018-05-16,1474
0,0,2018-05-17,1458
0,0,2018-05-18,1576
0,0,2018-05-19,1133
0,0,2018-05-20,1106
0,0,2018-05-21,1198
0,0,2018-05-22,1645
0,0,2018-05-23,1579
0,0,2018-05-24,1595
0,0,2018-05-25,1380
0,0,2018-05-26,1140
0,0,2018-05-27,646
0,0,2018-05-28,1253
0,0,2018-05-29,1463
0,0,2018-05-30,1292
0,0,2018-05-31,1590
0,0,2018-06-01,1317
0,0,2018-06-02,827
0,0,2018-06-03,782
0,0,2018-06-04,1257
0,0,2018-06-05,1347
0,0,2018-06-06,1291
0,0,2018-06-07,1426
0,0,2018-06-08,1060
0,0,2018-06-09,1034
0,0,2018-06-10,1119
0,0,2018-06-11,1565
0,0,2018-06-12,1307
0,0,2018-06-13,1246
0,0,2018-06-14,1273
0,0,2018-06-15,1323
0,0,2018-06-16,1138
0,0,2018-06-17,1042
0,0,2018-06-18,1507
0,0,2018-06-19,1149
0,0,2018-06-20,1444
0,0,2018-06-21,1517
0,0,2018-06-22,1392
0,0,2018-06-23,895
0,0,2018-06-24,894
0,0,2018-06-25,1351
0,0,2018-06-26,1359
0,0,2018-06-27,1382
0,0,2018-06-28,1261
0,0,2018-06-29,1222
0,0,2018-06-30,929
0,0,2018-07-01,922
0,0,2018-07-02,871
0,0,2018-07-03,1457
0,0,2018-07-04,1335
0,0,2018-07-05,1207
0,0,2018-07-06,1428
0,0,2018-07-07,902
0,0,2018-07-08,965
0,0,2018-07-09,1419
